Date,Open,High,Low,Close,Adj Close,Volume
1971-09-07,14.818356,14.961759,14.818356,14.818356,3.488273,788684
1971-09-08,14.818356,14.902008,14.782505,14.842256,3.493893,439320
1971-09-09,14.842256,14.854207,14.639101,14.645076,3.447478,520908
1971-09-10,14.615201,14.615201,14.459847,14.591300,3.434819,393296
1971-09-13,14.531549,14.531549,14.340344,14.340344,3.375746,604588
1971-09-14,14.340344,14.352294,14.292543,14.328394,3.372932,531368
1971-09-15,14.328394,14.519598,14.328394,14.483748,3.409501,437228
1971-09-16,14.459847,14.459847,14.328394,14.388145,3.386999,970688
1971-09-17,14.388145,14.471797,14.340344,14.376195,3.384186,744752
1971-09-20,14.447897,14.555449,14.447897,14.531549,3.420755,663164
1971-09-21,14.531549,14.651052,14.495698,14.603250,3.437633,535552
1971-09-22,14.627151,14.758604,14.627151,14.710803,3.462950,893284
1971-09-23,14.710803,14.758604,14.579350,14.579350,3.432005,742660
1971-09-24,14.579350,14.794455,14.555449,14.567400,3.429194,799144
1971-09-27,14.555449,14.555449,14.388145,14.525574,3.419348,721740
1971-09-28,14.525574,14.651052,14.507648,14.543499,3.423565,587852
1971-09-29,14.543499,14.543499,14.447897,14.471797,3.406688,466516
1971-09-30,14.471797,14.636114,14.459847,14.519598,3.417942,581576
1971-10-01,14.543499,14.627151,14.543499,14.627151,3.443259,705004
1971-10-04,14.627151,14.722753,14.627151,14.651052,3.448886,661072
1971-10-05,14.651052,14.710803,14.591300,14.710803,3.462950,903744
1971-10-06,14.710803,14.770554,14.615201,14.770554,3.477017,1037632
1971-10-07,14.770554,14.937859,14.722753,14.746654,3.471391,1173612
1971-10-08,14.746654,14.782505,14.531549,14.567400,3.429194,840984
1971-10-11,14.567400,14.627151,14.507648,14.615201,3.440444,299156
1971-10-12,14.615201,15.069312,14.579350,15.063337,3.545937,1525068
1971-10-13,14.991635,14.991635,14.746654,14.782505,3.479829,843076
1971-10-14,14.782505,14.794455,14.674952,14.710803,3.462950,525092
1971-10-15,14.710803,14.782505,14.663002,14.758604,3.474203,481160
1971-10-18,14.758604,14.782505,14.591300,14.770554,3.477017,608772
1971-10-19,14.639101,14.782505,14.591300,14.770554,3.477017,608772
1971-10-20,14.746654,14.746654,14.579350,14.579350,3.432005,748936
1971-10-21,14.579350,14.615201,14.388145,14.531549,3.420755,669440
1971-10-22,14.531549,14.722753,14.388145,14.418021,3.394030,571116
1971-10-25,14.418021,14.495698,14.412046,14.435946,3.398250,336812
1971-10-26,14.435946,14.567400,14.292543,14.292543,3.364491,696636
1971-10-27,14.292543,14.364245,14.161090,14.196941,3.341988,679900
1971-10-28,14.196941,14.388145,14.137189,14.256692,3.356054,690360
1971-10-29,14.256692,14.388145,14.125239,14.364245,3.381370,847260
1971-11-01,14.340344,14.340344,13.898184,13.975860,3.289943,504172
1971-11-02,13.975860,14.137189,13.862333,14.125239,3.325110,828432
1971-11-03,14.220841,14.507648,14.220841,14.483748,3.409501,916296
1971-11-04,14.483748,14.651052,14.352294,14.352294,3.378556,1022988
1971-11-05,14.340344,14.340344,14.173040,14.340344,3.390424,604588
1971-11-08,14.340344,14.340344,14.220841,14.304493,3.381946,343088
1971-11-09,14.304493,14.435946,14.292543,14.292543,3.379121,468608
1971-11-10,14.292543,14.328394,14.184990,14.208891,3.359344,435136
1971-11-11,14.149140,14.149140,13.778681,13.969885,3.302838,1188256
1971-11-12,13.969885,14.173040,13.790631,14.065488,3.325438,728016
1971-11-15,14.065488,14.101338,14.035612,14.065488,3.325438,433044
1971-11-16,14.065488,14.435946,14.041587,14.435946,3.413027,933032
1971-11-17,14.423996,14.423996,14.256692,14.388145,3.401727,941400
1971-11-18,14.388145,14.388145,14.053537,14.089388,3.331091,583668
1971-11-19,14.089388,14.137189,14.029637,14.029637,3.316967,368192
1971-11-22,14.029637,14.113289,13.945985,13.945985,3.297188,451872
1971-11-23,13.945985,14.017686,13.862333,13.886233,3.283061,633876
1971-11-24,13.886233,14.053537,13.874283,13.945985,3.297188,474884
1971-11-26,13.945985,14.280593,13.934034,14.280593,3.376298,338904
1971-11-29,14.304493,14.459847,14.304493,14.447897,3.415851,1027172
1971-11-30,14.447897,14.603250,14.352294,14.603250,3.452581,742660
1971-12-01,14.651052,14.818356,14.651052,14.806405,3.500611,1322144
1971-12-02,14.806405,14.913958,14.734704,14.794455,3.497788,903744
1971-12-03,14.794455,15.368069,14.794455,15.344168,3.627754,1426744
1971-12-06,15.332218,15.332218,14.973709,14.973709,3.540168,1020896
1971-12-07,14.973709,15.164914,14.866157,15.152964,3.582547,751028
1971-12-08,15.152964,15.164914,14.985660,14.985660,3.542993,696636
1971-12-09,14.985660,15.224665,14.913958,15.176864,3.588199,529276
1971-12-10,15.188815,15.523423,15.188815,15.511472,3.667308,1198716
1971-12-13,15.511472,15.678776,15.499522,15.499522,3.664485,851444
1971-12-14,15.499522,15.547323,15.296367,15.296367,3.616452,633876
1971-12-15,15.296367,15.678776,15.224665,15.636950,3.696972,721740
1971-12-16,15.977533,16.240440,15.977533,16.204590,3.831181,1481136
1971-12-17,16.204590,16.240440,15.977533,16.204590,3.831181,924664
1971-12-20,16.300192,16.658701,16.300192,16.324093,3.859434,1502056
1971-12-21,16.324093,16.586998,16.156788,16.539198,3.910289,855628
1971-12-22,16.491396,16.491396,16.312141,16.312141,3.856606,556472
1971-12-23,16.240440,16.240440,16.013384,16.061186,3.797275,755212
1971-12-27,16.061186,16.085087,15.941683,15.941683,3.769022,458148
1971-12-28,15.941683,16.240440,15.798279,16.216539,3.834003,602496
1971-12-29,16.216539,16.252390,16.097036,16.108988,3.808577,372376
1971-12-30,16.108988,16.120937,16.013384,16.013384,3.785973,271960
1971-12-31,16.013384,16.156788,15.965583,16.085087,3.802925,401664
1972-01-03,16.085087,16.180689,15.917782,15.917782,3.763369,569024
1972-01-04,15.917782,16.252390,15.858031,16.252390,3.842481,579484
1972-01-05,16.252390,16.419695,16.216539,16.300192,3.853784,514632
1972-01-06,16.300192,16.324093,16.192638,16.300192,3.853784,604588
1972-01-07,16.300192,16.383842,16.085087,16.192638,3.828354,566932
1972-01-10,16.192638,16.240440,16.097036,16.156788,3.819880,483252
1972-01-11,16.168737,16.312141,16.168737,16.300192,3.853784,569024
1972-01-12,16.347992,16.610899,16.347992,16.359943,3.867910,991608
1972-01-13,16.312141,16.312141,16.204590,16.300192,3.853784,939308
1972-01-14,16.371893,16.730402,16.371893,16.730402,3.955495,1474860
1972-01-17,16.730402,16.766253,16.586998,16.706501,3.949844,972780
1972-01-18,16.706501,16.897705,16.706501,16.706501,3.949844,709188
1972-01-19,16.706501,16.981358,16.694551,16.885756,3.992225,640152
1972-01-20,17.208412,17.447418,17.208412,17.375717,4.108064,2340948
1972-01-21,17.375717,17.686424,17.363768,17.602772,4.161745,2468560
1972-01-24,17.495220,17.495220,17.232313,17.232313,4.074161,786592
1972-01-25,17.232313,17.686424,17.065010,17.495220,4.136317,1426744
1972-01-26,17.495220,17.686424,17.411568,17.626673,4.167393,889100
1972-01-27,17.626673,17.650574,17.543020,17.602772,4.161745,499988
1972-01-28,17.602772,17.782026,17.566921,17.602772,4.161745,1269844
1972-01-31,17.602772,17.680449,17.531071,17.590822,4.158921,577392
1972-02-01,17.590822,17.638622,17.447418,17.638622,4.170223,424676
1972-02-02,17.638622,17.919455,17.614723,17.853727,4.221078,801236
1972-02-03,17.853727,17.925430,17.698376,17.841778,4.233553,989516
1972-02-04,17.793978,17.793978,17.650574,17.674475,4.193858,460240
1972-02-07,17.674475,17.734226,17.566921,17.614723,4.179680,493712
1972-02-08,17.638622,17.793978,17.638622,17.793978,4.222213,384928
1972-02-09,17.793978,17.925430,17.782026,17.865679,4.239225,725924
1972-02-10,17.865679,17.913481,17.710325,17.782026,4.219375,460240
1972-02-11,17.782026,17.913481,17.710325,17.865679,4.239225,424676
1972-02-14,17.817879,17.817879,17.602772,17.638622,4.185353,610864
1972-02-15,17.638622,17.698376,17.578873,17.674475,4.193858,338904
1972-02-16,17.674475,17.686424,17.638622,17.656549,4.189601,418400
1972-02-17,17.656549,17.782026,17.519119,17.578873,4.171170,562748
1972-02-18,17.578873,17.626673,17.423517,17.626673,4.182511,401664
1972-02-22,17.626673,17.853727,17.614723,17.614723,4.179680,527184
1972-02-23,17.614723,17.770077,17.590822,17.638622,4.185353,376560
1972-02-24,17.638622,17.734226,17.435469,17.435469,4.137144,520908
1972-02-25,17.471319,17.829828,17.471319,17.805927,4.225047,539736
1972-02-28,17.770077,17.770077,17.447418,17.543020,4.162665,389112
1972-02-29,17.543020,17.722275,17.495220,17.614723,4.179680,610864
1972-03-01,17.662523,17.865679,17.662523,17.805927,4.225047,512540
1972-03-02,17.889580,18.188337,17.889580,17.985182,4.267582,1564816
1972-03-03,17.985182,18.104685,17.901529,18.044933,4.281760,468608
1972-03-06,18.044933,18.248089,17.997131,18.164436,4.310116,711280
1972-03-07,18.164436,18.343691,18.140535,18.343691,4.352646,698728
1972-03-08,18.343691,18.379541,18.260038,18.260038,4.332802,554380
1972-03-09,18.260038,18.403442,18.176386,18.307838,4.344139,602496
1972-03-10,18.260038,18.260038,18.044933,18.080784,4.290264,435136
1972-03-13,18.056883,18.056883,17.782026,17.841778,4.233553,493712
1972-03-14,17.841778,17.877628,17.758125,17.758125,4.213705,548104
1972-03-15,17.782026,17.901529,17.782026,17.829828,4.230719,466516
1972-03-16,17.829828,17.877628,17.495220,17.829828,4.230719,780316
1972-03-17,17.829828,18.021032,17.746176,18.021032,4.276091,604588
1972-03-20,18.021032,18.212236,18.009083,18.015057,4.274670,621324
1972-03-21,18.015057,18.116634,17.829828,17.997131,4.270416,763580
1972-03-22,18.021032,18.200287,18.021032,18.056883,4.284592,765672
1972-03-23,18.116634,18.283939,18.116634,18.271990,4.335637,604588
1972-03-24,18.271990,18.355640,18.224188,18.295889,4.341308,612956
1972-03-27,18.295889,18.403442,18.212236,18.403442,4.366828,828432
1972-03-28,18.403442,18.451242,18.343691,18.397467,4.365407,702912
1972-03-29,18.337715,18.337715,18.164436,18.164436,4.310116,483252
1972-03-30,18.164436,18.331739,18.104685,18.271990,4.335637,364008
1972-04-03,18.271990,18.534895,18.260038,18.427341,4.372498,679900
1972-04-04,18.427341,18.618547,18.331739,18.594646,4.412196,692452
1972-04-05,18.594646,18.821701,18.594646,18.738050,4.446222,887008
1972-04-06,18.738050,18.809752,18.690248,18.690248,4.434884,552288
1972-04-07,18.690248,18.690248,18.570745,18.606598,4.415032,382836
1972-04-10,18.642447,18.821701,18.642447,18.666348,4.429211,569024
1972-04-11,18.666348,18.809752,18.618547,18.666348,4.429211,387020
1972-04-12,18.726099,19.108509,18.726099,19.000956,4.508606,1504148
1972-04-13,19.000956,19.024857,18.833652,18.845602,4.471746,445596
1972-04-14,18.845602,19.024857,18.821701,18.881453,4.480252,338904
1972-04-17,18.881453,18.881453,18.785851,18.881453,4.480252,577392
1972-04-18,18.893402,19.096558,18.893402,18.917303,4.488755,661072
1972-04-19,18.917303,18.965105,18.666348,18.690248,4.434884,537644
1972-04-20,18.678299,18.678299,18.522945,18.534895,4.398023,604588
1972-04-21,18.534895,18.606598,18.331739,18.403442,4.366828,824248
1972-04-24,18.403442,18.427341,18.319790,18.403442,4.366828,368192
1972-04-25,18.331739,18.331739,18.212236,18.236137,4.327128,414216
1972-04-26,18.236137,18.403442,18.128586,18.164436,4.310116,681992
1972-04-27,18.212236,18.379541,18.212236,18.212236,4.321458,351456
1972-04-28,18.224188,18.499044,18.224188,18.451242,4.378172,364008
1972-05-01,18.451242,18.463194,18.260038,18.283939,4.338473,332628
1972-05-02,18.283939,18.451242,18.164436,18.164436,4.310116,514632
1972-05-03,18.164436,18.343691,18.104685,18.116634,4.298772,518816
1972-05-04,18.116634,18.403442,18.009083,18.379541,4.376746,533460
1972-05-05,18.379541,18.630497,18.295889,18.582697,4.425125,569024
1972-05-08,18.499044,18.499044,18.331739,18.463194,4.396668,497896
1972-05-09,18.439293,18.439293,18.128586,18.128586,4.316985,1043908
1972-05-10,18.128586,18.451242,18.116634,18.343691,4.368207,420492
1972-05-11,18.343691,18.475143,18.307838,18.331739,4.365361,615048
1972-05-12,18.331739,18.475143,18.194311,18.260038,4.348289,543920
1972-05-15,18.379541,18.487095,18.379541,18.475143,4.399509,485344
1972-05-16,18.475143,18.499044,18.331739,18.343691,4.368207,403756
1972-05-17,18.343691,18.618547,18.331739,18.618547,4.433660,604588
1972-05-18,18.642447,18.881453,18.642447,18.857553,4.490579,872364
1972-05-19,18.857553,19.024857,18.857553,18.941204,4.510498,589944
1972-05-22,19.048758,19.192162,19.048758,19.168261,4.564562,1150600
1972-05-23,19.168261,19.239962,19.012905,19.216061,4.575949,859812
1972-05-24,19.216061,19.347513,19.144360,19.263863,4.587332,805420
1972-05-25,19.263863,19.311663,19.180210,19.311663,4.598715,692452
1972-05-26,19.311663,19.407267,19.228010,19.311663,4.598715,707096
1972-05-30,19.275812,19.275812,18.857553,18.905354,4.501958,529276
1972-05-31,18.929255,19.072659,18.929255,19.012905,4.527573,631784
1972-06-01,19.072659,19.168261,19.072659,19.072659,4.541800,499988
1972-06-02,19.072659,19.168261,19.006931,19.048758,4.536107,537644
1972-06-05,19.000956,19.000956,18.845602,18.857553,4.490579,374468
1972-06-06,18.857553,18.953156,18.714149,18.785851,4.473503,518816
1972-06-07,18.785851,18.905354,18.702200,18.893402,4.499114,453964
1972-06-08,18.893402,18.977055,18.773901,18.773901,4.470656,483252
1972-06-09,18.773901,18.863527,18.690248,18.690248,4.450737,389112
1972-06-12,18.690248,18.797800,18.522945,18.534895,4.413743,470700
1972-06-13,18.534895,18.785851,18.499044,18.773901,4.470656,508356
1972-06-14,18.881453,19.108509,18.881453,19.108509,4.550335,738476
1972-06-15,19.108509,19.156309,18.941204,19.000956,4.524724,554380
1972-06-16,19.000956,19.096558,18.929255,19.060707,4.538953,315892
1972-06-19,19.060707,19.060707,18.905354,18.953156,4.513340,207108
1972-06-20,18.953156,19.024857,18.893402,18.977055,4.519033,324260
1972-06-21,18.977055,19.156309,18.953156,19.000956,4.524724,506264
1972-06-22,18.929255,18.929255,18.738050,18.917303,4.504801,476976
1972-06-23,18.917303,18.989006,18.869503,18.881453,4.496266,458148
1972-06-26,18.809752,18.809752,18.690248,18.750000,4.464962,451872
1972-06-27,18.750000,18.881453,18.666348,18.750000,4.464962,349364
1972-06-28,18.750000,18.845602,18.672323,18.672323,4.446467,399572
1972-06-29,18.672323,18.738050,18.558796,18.714149,4.456428,470700
1972-06-30,18.738050,18.845602,18.738050,18.738050,4.462118,271960
1972-07-03,18.785851,18.893402,18.785851,18.887428,4.497694,217568
1972-07-05,18.953156,19.204111,18.953156,19.120459,4.553184,583668
1972-07-06,19.263863,19.365440,19.263863,19.299713,4.595870,782408
1972-07-07,19.299713,19.383366,19.287764,19.311663,4.598715,512540
1972-07-10,19.311663,19.311663,19.072659,19.072659,4.541800,464424
1972-07-11,19.072659,19.096558,18.953156,18.977055,4.519033,320076
1972-07-12,18.977055,19.060707,18.893402,18.917303,4.504801,451872
1972-07-13,18.917303,18.977055,18.726099,18.726099,4.459271,598312
1972-07-14,18.726099,19.168261,18.714149,18.797800,4.476347,774040
1972-07-17,18.797800,18.917303,18.522945,18.546844,4.416586,539736
1972-07-18,18.546844,18.582697,18.331739,18.570745,4.422278,939308
1972-07-19,18.642447,18.833652,18.642447,18.642447,4.439352,803328
1972-07-20,18.642447,18.714149,18.618547,18.678299,4.447889,485344
1972-07-21,18.678299,18.953156,18.606598,18.953156,4.513340,525092
1972-07-24,19.024857,19.168261,19.024857,19.060707,4.538953,794960
1972-07-25,19.060707,19.144360,19.024857,19.024857,4.530419,702912
1972-07-26,19.024857,19.030832,18.785851,18.857553,4.490579,1129680
1972-07-27,18.857553,19.024857,18.857553,18.977055,4.519033,437228
1972-07-28,18.977055,19.108509,18.941204,19.024857,4.530419,407940
1972-07-31,19.036806,19.156309,19.036806,19.156309,4.561719,449780
1972-08-01,19.216061,19.598471,19.216061,19.598471,4.667015,1282396
1972-08-02,19.598471,19.670172,19.526770,19.550669,4.655629,882824
1972-08-03,19.550669,19.909178,19.502869,19.849426,4.742426,1529252
1972-08-04,19.849426,19.933079,19.717974,19.885277,4.750991,677808
1972-08-07,19.885277,20.088432,19.849426,19.968929,4.770977,1046000
1972-08-08,19.968929,20.028681,19.861378,19.992830,4.776690,629692
1972-08-09,19.992830,20.243786,19.980881,20.243786,4.836648,713372
1972-08-10,20.243786,20.315489,20.136232,20.243786,4.836648,951860
1972-08-11,20.243786,20.339388,20.184034,20.339388,4.859488,778224
1972-08-14,20.339388,20.399139,20.303537,20.303537,4.850924,688268
1972-08-15,20.207935,20.207935,20.028681,20.088432,4.799530,711280
1972-08-16,20.088432,20.148184,19.885277,19.885277,4.750991,372376
1972-08-17,19.885277,19.945028,19.753824,19.753824,4.719587,546012
1972-08-18,19.753824,19.909178,19.670172,19.670172,4.699599,520908
1972-08-21,19.670172,19.777725,19.514818,19.622372,4.688179,428860
1972-08-22,19.646273,19.813576,19.646273,19.729923,4.713876,516724
1972-08-23,19.729923,19.789675,19.670172,19.741875,4.716729,307524
1972-08-24,19.741875,19.765774,19.461042,19.467016,4.651061,355640
1972-08-25,19.467016,19.502869,19.383366,19.407267,4.636785,592036
1972-08-28,19.407267,19.478968,19.323614,19.323614,4.616801,416308
1972-08-29,19.323614,19.550669,19.263863,19.538719,4.668186,761488
1972-08-30,19.538719,19.574570,19.455067,19.502869,4.659629,359824
1972-08-31,19.502869,19.562620,19.407267,19.526770,4.665336,462332
1972-09-01,19.526770,19.586519,19.371414,19.419216,4.639643,401664
1972-09-05,19.419216,19.443117,19.335564,19.347513,4.622507,357732
1972-09-06,19.347513,19.383366,19.168261,19.180210,4.582537,368192
1972-09-07,19.180210,19.263863,19.060707,19.096558,4.562553,474884
1972-09-08,19.096558,19.144360,19.060707,19.060707,4.553984,389112
1972-09-11,19.012905,19.012905,18.809752,18.953156,4.528292,449780
1972-09-12,18.953156,19.048758,18.797800,18.881453,4.511158,598312
1972-09-13,18.881453,19.024857,18.797800,19.024857,4.545416,571116
1972-09-14,19.024857,19.144360,18.989006,19.096558,4.562553,389112
1972-09-15,19.096558,19.132408,19.012905,19.012905,4.542567,405848
1972-09-18,18.977055,18.977055,18.833652,18.941204,4.525432,359824
1972-09-19,18.977055,19.084608,18.977055,18.977055,4.533999,401664
1972-09-20,18.977055,19.162285,18.977055,19.144360,4.573974,389112
1972-09-21,19.144360,19.168261,19.048758,19.096558,4.562553,412124
1972-09-22,19.096558,19.108509,18.953156,19.036806,4.548273,487436
1972-09-25,19.036806,19.072659,18.989006,19.036806,4.548273,389112
1972-09-26,19.036806,19.192162,19.024857,19.030832,4.546846,592036
1972-09-27,19.036806,19.455067,19.036806,19.455067,4.648207,830524
1972-09-28,19.395315,19.395315,19.192162,19.323614,4.616801,813788
1972-09-29,19.323614,19.443117,19.287764,19.431166,4.642498,700820
1972-10-02,19.431166,19.443117,19.287764,19.371414,4.628219,506264
1972-10-03,19.371414,19.478968,19.371414,19.443117,4.645350,470700
